license_type,total_licenses,expired_bonds,expired_pct,compliance_grade
Apprentice Electrician,199435,93509,46.9,F
Consent Tow Truck Operator,6082,2724,44.8,F
Air Conditioning and Refrigeration Technician,39040,15195,38.9,F
Electrical Contractor,28100,9835,35.0,D
Tow Truck Operator,14210,4832,34.0,D
Property Tax Consultant,2850,912,32.0,D
HVAC Contractor,18250,4745,26.0,C
Mold Assessor,1840,460,25.0,C
Plumbing Inspector,3780,756,20.0,C
Mold Remediator,2290,412,18.0,C
Master Electrician,22100,3760,17.0,B-
Journeyman Electrician,31200,4992,16.0,B-
General Contractor,45200,6328,14.0,B-
Master Plumber,18900,2457,13.0,B-
Journeyman Plumber,24100,2892,12.0,B-
HVAC Technician,9800,980,10.0,B-
Irrigator,12400,1116,9.0,A
Locksmith,8200,656,8.0,A
Water Well Driller,1950,137,7.0,A
Boiler Inspector,1240,74,6.0,A
Athletic Trainer,4800,240,5.0,A
Landscape Architect,2300,92,4.0,A
